4.000680,4.000276,4.000276,-0.000405,-0.000405,0.000000
4.000276,8.002260,4.000276,4.001985,0.000000,-4.001985
4.000276,4.000276,11.999107,0.000000,7.998831,7.998831
-0.000405,4.001985,0.000000,4.002389,0.000405,-4.001985
-0.000405,0.000000,7.998831,0.000405,7.999236,7.998831
0.000000,-4.001985,7.998831,-4.001985,7.998831,12.000816

3.362590,3.282128,3.282128,-0.080462,-0.080462,0.000000
3.282128,6.561697,3.282128,3.279568,0.000000,-3.279568
3.282128,3.282128,9.760746,0.000000,6.478617,6.478617
-0.080462,3.279568,0.000000,3.360030,0.080462,-3.279568
-0.080462,0.000000,6.478617,0.080462,6.559079,6.478617
0.000000,-3.279568,6.478617,-3.279568,6.478617,9.758186

3.040924,2.720407,2.720407,-0.320517,-0.320517,0.000000
2.720407,5.440033,2.720407,2.719626,0.000000,-2.719626
2.720407,2.720407,7.840445,0.000000,5.120038,5.120038
-0.320517,2.719626,0.000000,3.040142,0.320517,-2.719626
-0.320517,0.000000,5.120038,0.320517,5.440554,5.120038
0.000000,-2.719626,5.120038,-2.719626,5.120038,7.839663

3.041261,2.320299,2.320299,-0.720963,-0.720963,0.000000
2.320299,4.640241,2.320299,2.319942,0.000000,-2.319942
2.320299,2.320299,6.240102,0.000000,3.919804,3.919804
-0.720963,2.319942,0.000000,3.040905,0.720963,-2.319942
-0.720963,0.000000,3.919804,0.720963,4.640766,3.919804
0.000000,-2.319942,3.919804,-2.319942,3.919804,6.239746

3.360202,2.080920,2.080920,-1.279281,-1.279281,0.000000
2.080920,4.160464,2.080920,2.079544,0.000000,-2.079544
2.080920,2.080920,4.961161,0.000000,2.880241,2.880241
-1.279281,2.079544,0.000000,3.358825,1.279281,-2.079544
-1.279281,0.000000,2.880241,1.279281,4.159522,2.880241
0.000000,-2.079544,2.880241,-2.079544,2.880241,4.959785

4.000422,1.999669,1.999669,-2.000754,-2.000754,0.000000
1.999669,3.999773,1.999669,2.000104,0.000000,-2.000104
1.999669,1.999669,4.000208,0.000000,2.000540,2.000540
-2.000754,2.000104,0.000000,4.000857,2.000754,-2.000104
-2.000754,0.000000,2.000540,2.000754,4.001293,2.000540
0.000000,-2.000104,2.000540,-2.000104,2.000540,4.000643

4.959792,2.079560,2.079560,-2.880231,-2.880231,0.000000
2.079560,4.160054,2.079560,2.080494,0.000000,-2.080494
2.079560,2.079560,3.360318,0.000000,1.280758,1.280758
-2.880231,2.080494,0.000000,4.960725,2.880231,-2.080494
-2.880231,0.000000,1.280758,2.880231,4.160989,1.280758
0.000000,-2.080494,1.280758,-2.080494,1.280758,3.361252

6.242184,2.320744,2.320744,-3.921440,-3.921440,0.000000
2.320744,4.639906,2.320744,2.319161,0.000000,-2.319161
2.320744,2.320744,3.040953,0.000000,0.720208,0.720208
-3.921440,2.319161,0.000000,6.240601,3.921440,-2.319161
-3.921440,0.000000,0.720208,3.921440,4.641648,0.720208
0.000000,-2.319161,0.720208,-2.319161,0.720208,3.039369

7.840329,2.720617,2.720617,-5.119712,-5.119712,0.000000
2.720617,5.440883,2.720617,2.720266,0.000000,-2.720266
2.720617,2.720617,3.040826,0.000000,0.320209,0.320209
-5.119712,2.720266,0.000000,7.839977,5.119712,-2.720266
-5.119712,0.000000,0.320209,5.119712,5.439921,0.320209
0.000000,-2.720266,0.320209,-2.720266,0.320209,3.040475

9.761029,3.279941,3.279941,-6.481088,-6.481088,0.000000
3.279941,6.560536,3.279941,3.280595,0.000000,-3.280595
3.279941,3.279941,3.360406,0.000000,0.080465,0.080465
-6.481088,3.280595,0.000000,9.761683,6.481088,-3.280595
-6.481088,0.000000,0.080465,6.481088,6.561553,0.080465
0.000000,-3.280595,0.080465,-3.280595,0.080465,3.361059

12.001337,4.000972,4.000972,-8.000365,-8.000365,0.000000
4.000972,8.001152,4.000972,4.000179,0.000000,-4.000179
4.000972,4.000972,4.001373,0.000000,0.000401,0.000401
-8.000365,4.000179,0.000000,12.000544,8.000365,-4.000179
-8.000365,0.000000,0.000401,8.000365,8.000766,0.000401
0.000000,-4.000179,0.000401,-4.000179,0.000401,4.000580
